date,industry,lprod,gva,labour
1997 Q1,WE,77.6778,64.5075,83.045
1997 Q2,WE,77.8881,65.0251,83.4853
1997 Q3,WE,78.2054,65.4281,83.6618
1997 Q4,WE,79.0627,66.1198,83.6296
1998 Q1,WE,79.1483,66.5152,84.0386
1998 Q2,WE,79.8168,67.0765,84.0381
1998 Q3,WE,80.0547,67.5391,84.3662
1998 Q4,WE,81.1679,68.1369,83.9455
1999 Q1,WE,81.203,68.5626,84.4336
1999 Q2,WE,81.1318,68.678,84.65
1999 Q3,WE,82.0445,69.7799,85.0513
1999 Q4,WE,82.9919,70.759,85.2601
2000 Q1,WE,85.0854,71.5252,84.0628
2000 Q2,WE,84.805,72.1685,85.0994
2000 Q3,WE,85.2926,72.6417,85.1677
2000 Q4,WE,84.9847,72.9717,85.8645
2001 Q1,WE,85.8907,73.5184,85.5954
2001 Q2,WE,85.646,73.7886,86.1554
2001 Q3,WE,86.0817,74.0362,86.0069
2001 Q4,WE,86.213,74.0406,85.881
2002 Q1,WE,86.6645,74.2594,85.686
2002 Q2,WE,87.5596,74.6845,85.2956
2002 Q3,WE,87.4667,75.1475,85.9156
2002 Q4,WE,88.1219,75.8256,86.0464
2003 Q1,WE,88.8902,76.4266,85.9786
2003 Q2,WE,89.3088,77.0116,86.2307
2003 Q3,WE,89.9893,77.6923,86.335
2003 Q4,WE,90.967,78.1567,85.9176
2004 Q1,WE,90.3343,78.4042,86.7934
2004 Q2,WE,91.2636,78.9246,86.4798
2004 Q3,WE,91.37,79.1994,86.6799
2004 Q4,WE,90.5819,79.4706,87.7333
2005 Q1,WE,91.2218,80.1033,87.8116
2005 Q2,WE,92.2292,80.9066,87.7235
2005 Q3,WE,92.4016,81.6334,88.3463
2005 Q4,WE,93.4784,82.5673,88.3277
2006 Q1,WE,93.4634,82.7709,88.5597
2006 Q2,WE,93.9674,83.1093,88.4448
2006 Q3,WE,93.9445,83.2075,88.5709
2006 Q4,WE,93.9348,83.5352,88.929
2007 Q1,WE,94.8724,84.5068,89.0741
2007 Q2,WE,95.0024,84.9947,89.4659
2007 Q3,WE,95.4475,85.5635,89.6445
2007 Q4,WE,96.0767,86.1264,89.6434
2008 Q1,WE,95.5307,86.7222,90.7794
2008 Q2,WE,96.3082,86.467,89.7816
2008 Q3,WE,94.68,85.0593,89.8388
2008 Q4,WE,93.0363,83.0781,89.2964
2009 Q1,WE,92.8841,81.5352,87.7816
2009 Q2,WE,92.8587,81.209,87.4544
2009 Q3,WE,93.6103,81.4358,86.9945
2009 Q4,WE,93.9679,81.7766,87.0261
2010 Q1,WE,94.9903,82.5629,86.9172
2010 Q2,WE,95.3212,83.5604,87.662
2010 Q3,WE,95.453,84.1006,88.1068
2010 Q4,WE,95.1502,84.1884,88.4795
2011 Q1,WE,95.2019,84.2728,88.52
2011 Q2,WE,96.3361,84.3684,87.5772
2011 Q3,WE,96.1373,84.7068,88.1101
2011 Q4,WE,96.423,84.8711,88.0196
2012 Q1,WE,96.3394,85.6063,88.8591
2012 Q2,WE,95.582,85.5207,89.4736
2012 Q3,WE,95.7104,86.5,90.3768
2012 Q4,WE,95.2192,86.3136,90.6473
2013 Q1,WE,95.517,86.6604,90.7277
2013 Q2,WE,95.7405,87.097,90.9719
2013 Q3,WE,95.4101,87.8239,92.0489
2013 Q4,WE,95.7531,88.2947,92.2107
2014 Q1,WE,95.724,89.0698,93.0485
2014 Q2,WE,95.841,90.0371,93.9442
2014 Q3,WE,96.2984,90.7647,94.2535
2014 Q4,WE,96.3391,91.3436,94.8147
2015 Q1,WE,96.3075,91.5656,95.0763
2015 Q2,WE,97.0196,92.1232,94.9532
2015 Q3,WE,97.2503,92.3749,94.9868
2015 Q4,WE,96.0553,93.0387,96.8595
2016 Q1,WE,96.9087,93.3969,96.3761
2016 Q2,WE,97.4407,94.1478,96.6206
2016 Q3,WE,97.7884,94.7014,96.8431
2016 Q4,WE,97.9776,95.2569,97.2231
2017 Q1,WE,98.0373,95.9137,97.8339
2017 Q2,WE,98.0557,96.4416,98.3539
2017 Q3,WE,99.6622,97.0526,97.3815
2017 Q4,WE,99.9627,97.5673,97.6037
2018 Q1,WE,99.4713,97.5625,98.0811
2018 Q2,WE,99.8126,98.0619,98.2461
2018 Q3,WE,99.5359,98.6505,99.1105
2018 Q4,WE,99.9088,98.949,99.0394
2019 Q1,WE,99.4568,99.539,100.0826
2019 Q2,WE,99.5725,99.623,100.0507
2019 Q3,WE,100.3677,100.4207,100.0528
2019 Q4,WE,100.6045,100.4173,99.8139
2020 Q1,WE,99.8477,98.0119,98.1614
2020 Q2,WE,96.0692,77.4681,80.6378
2020 Q3,WE,103.9351,90.4831,87.0573
2020 Q4,WE,99.7095,91.7558,92.0231
2021 Q1,WE,100.1655,90.6611,90.5113
2021 Q2,WE,100.9556,96.2654,95.3543
2021 Q3,WE,100.079,97.9203,97.843
2021 Q4,WE,101.5555,99.4098,97.8872
2022 Q1,WE,100.825,100.0045,99.1863
2022 Q2,WE,100.917,100.0597,99.1506
2022 Q3,WE,101.0097,99.7486,98.7515
1997 Q1,A: 01 to 03,43.1665,52.7973,122.3106
1997 Q2,A: 01 to 03,43.9205,54.8075,124.7879
1997 Q3,A: 01 to 03,44.2599,56.995,128.7737
1997 Q4,A: 01 to 03,48.7955,61.2224,125.4672
1998 Q1,A: 01 to 03,53.5296,67.0756,125.3056
1998 Q2,A: 01 to 03,55.2904,66.5435,120.3527
1998 Q3,A: 01 to 03,55.2911,63.9125,115.5927
1998 Q4,A: 01 to 03,58.9747,64.0307,108.5732
1999 Q1,A: 01 to 03,67.1601,73.6088,109.602
1999 Q2,A: 01 to 03,65.5271,70.6821,107.8671
1999 Q3,A: 01 to 03,69.4641,73.2244,105.4133
1999 Q4,A: 01 to 03,76.5425,79.3437,103.6597
2000 Q1,A: 01 to 03,83.77,83.4233,99.5861
2000 Q2,A: 01 to 03,81.9679,80.6149,98.3493
2000 Q3,A: 01 to 03,83.0543,80.5262,96.9561
2000 Q4,A: 01 to 03,81.7134,80.4966,98.5109
2001 Q1,A: 01 to 03,87.7028,79.2255,90.334
2001 Q2,A: 01 to 03,89.9765,79.1959,88.0185
2001 Q3,A: 01 to 03,94.9716,83.4233,87.8402
2001 Q4,A: 01 to 03,94.5311,85.2561,90.1884
2002 Q1,A: 01 to 03,113.2405,101.0716,89.254
2002 Q2,A: 01 to 03,116.3331,102.0767,87.7452
2002 Q3,A: 01 to 03,116.7831,101.6333,87.0274
2002 Q4,A: 01 to 03,121.7507,99.5048,81.7284
2003 Q1,A: 01 to 03,114.4983,97.7016,85.3302
2003 Q2,A: 01 to 03,113.8586,98.9136,86.8741
2003 Q3,A: 01 to 03,109.7572,97.406,88.7468
2003 Q4,A: 01 to 03,103.3261,94.2724,91.2378
2004 Q1,A: 01 to 03,98.3449,87.9462,89.4263
2004 Q2,A: 01 to 03,92.0601,84.251,91.5173
2004 Q3,A: 01 to 03,94.6592,86.1134,90.972
2004 Q4,A: 01 to 03,97.2955,89.306,91.7885
2005 Q1,A: 01 to 03,112.6155,109.7332,97.4406
2005 Q2,A: 01 to 03,106.0656,98.6476,93.0062
2005 Q3,A: 01 to 03,101.2751,87.4436,86.3427
2005 Q4,A: 01 to 03,88.6369,83.0094,93.6511
2006 Q1,A: 01 to 03,93.4686,87.4436,93.554
2006 Q2,A: 01 to 03,104.2681,93.7107,89.8748
2006 Q3,A: 01 to 03,106.1195,96.933,91.3432
2006 Q4,A: 01 to 03,96.9139,91.6119,94.5291
2007 Q1,A: 01 to 03,93.1319,81.8565,87.8931
2007 Q2,A: 01 to 03,88.2104,80.8218,91.624
2007 Q3,A: 01 to 03,90.6548,81.5313,89.936
2007 Q4,A: 01 to 03,94.924,84.5466,89.0677
2008 Q1,A: 01 to 03,112.9386,101.2194,89.6234
2008 Q2,A: 01 to 03,108.755,102.9636,94.6748
2008 Q3,A: 01 to 03,112.2346,103.3479,92.082
2008 Q4,A: 01 to 03,105.2431,102.2836,97.188
2009 Q1,A: 01 to 03,97.113,101.722,104.746
2009 Q2,A: 01 to 03,96.5513,98.7658,102.2936
2009 Q3,A: 01 to 03,90.1963,93.7699,103.962
2009 Q4,A: 01 to 03,85.1952,88.3601,103.7148
2010 Q1,A: 01 to 03,76.0361,81.0879,106.6439
2010 Q2,A: 01 to 03,70.7525,78.6638,111.1817
2010 Q3,A: 01 to 03,70.4486,79.4324,112.7523
2010 Q4,A: 01 to 03,72.8414,83.3937,114.4867
2011 Q1,A: 01 to 03,93.5839,103.4366,110.5281
2011 Q2,A: 01 to 03,100.5728,104.9738,104.3759
2011 Q3,A: 01 to 03,92.7212,102.1063,110.1218
2011 Q4,A: 01 to 03,93.8317,99.2683,105.794
2012 Q1,A: 01 to 03,83.331,88.1827,105.8222
2012 Q2,A: 01 to 03,80.9834,87.2072,107.6853
2012 Q3,A: 01 to 03,83.6228,86.2612,103.1551
2012 Q4,A: 01 to 03,87.5179,84.1623,96.1658
2013 Q1,A: 01 to 03,85.7621,78.9594,92.0679
2013 Q2,A: 01 to 03,84.6195,80.408,95.023
2013 Q3,A: 01 to 03,86.2009,86.1429,99.9328
2013 Q4,A: 01 to 03,94.296,94.8932,100.6333
2014 Q1,A: 01 to 03,110.1055,121.144,110.0254
2014 Q2,A: 01 to 03,110.4989,124.1889,112.3892
2014 Q3,A: 01 to 03,108.0546,121.351,112.3052
2014 Q4,A: 01 to 03,103.0867,115.3204,111.8673
2015 Q1,A: 01 to 03,107.3586,108.0482,100.6423
2015 Q2,A: 01 to 03,109.3236,105.6537,96.6431
2015 Q3,A: 01 to 03,105.63,102.3428,96.888
2015 Q4,A: 01 to 03,92.0249,99.9778,108.6422
2016 Q1,A: 01 to 03,93.3824,91.3754,97.8508
2016 Q2,A: 01 to 03,93.1476,92.41,99.2082
2016 Q3,A: 01 to 03,95.7767,94.0359,98.1825
2016 Q4,A: 01 to 03,91.0558,96.0757,105.513
2017 Q1,A: 01 to 03,91.4759,101.0421,110.4576
2017 Q2,A: 01 to 03,97.0387,100.7464,103.8208
2017 Q3,A: 01 to 03,94.9863,97.5833,102.7341
2017 Q4,A: 01 to 03,88.3933,91.6414,103.6746
2018 Q1,A: 01 to 03,79.7775,81.3835,102.0131
2018 Q2,A: 01 to 03,77.8577,82.832,106.3889
2018 Q3,A: 01 to 03,86.6485,86.0838,99.3483
2018 Q4,A: 01 to 03,90.1592,91.8779,101.9063
2019 Q1,A: 01 to 03,96.4505,96.7852,100.347
2019 Q2,A: 01 to 03,97.848,97.9676,100.1223
2019 Q3,A: 01 to 03,99.9958,101.8107,101.8149
2019 Q4,A: 01 to 03,105.8545,103.4366,97.7158
2020 Q1,A: 01 to 03,105.9761,102.6975,96.9063
2020 Q2,A: 01 to 03,94.0968,91.1093,96.8251
2020 Q3,A: 01 to 03,100.1211,95.8687,95.7528
2020 Q4,A: 01 to 03,103.0245,96.3713,93.5421
2021 Q1,A: 01 to 03,104.9026,98.4406,93.84
2021 Q2,A: 01 to 03,109.8919,100.7169,91.6509
2021 Q3,A: 01 to 03,118.4224,104.4417,88.1942
2021 Q4,A: 01 to 03,123.1653,104.6781,84.99
2022 Q1,A: 01 to 03,131.1212,105.2989,80.3066
2022 Q2,A: 01 to 03,134.951,106.0084,78.5533
2022 Q3,A: 01 to 03,139.5339,105.9789,75.9521
1997 Q1,B: 05 to 09,360.2623,403.9124,112.1162
1997 Q2,B: 05 to 09,342.604,380.1075,110.9466
1997 Q3,B: 05 to 09,356.7808,386.8852,108.4378
1997 Q4,B: 05 to 09,359.1981,390.3201,108.6643
1998 Q1,B: 05 to 09,364.7983,397.5754,108.985
1998 Q2,B: 05 to 09,339.9413,387.0138,113.8472
1998 Q3,B: 05 to 09,301.3845,363.2273,120.5196
1998 Q4,B: 05 to 09,288.7575,357.2577,123.7224
1999 Q1,B: 05 to 09,303.1049,374.4134,123.526
1999 Q2,B: 05 to 09,314.4926,380.0891,120.8579
1999 Q3,B: 05 to 09,308.4316,381.7238,123.7629
1999 Q4,B: 05 to 09,299.1246,357.2944,119.4467
2000 Q1,B: 05 to 09,266.5016,317.7665,119.2362
2000 Q2,B: 05 to 09,288.9848,340.0836,117.6822
2000 Q3,B: 05 to 09,289.4334,351.8942,121.5804
2000 Q4,B: 05 to 09,299.6273,351.8758,117.4378
2001 Q1,B: 05 to 09,272.2181,325.132,119.4381
2001 Q2,B: 05 to 09,266.0907,320.4665,120.4351
2001 Q3,B: 05 to 09,272.5384,316.095,115.9818
2001 Q4,B: 05 to 09,271.6008,313.8541,115.5571
2002 Q1,B: 05 to 09,287.5883,319.5481,111.1131
2002 Q2,B: 05 to 09,302.4594,322.3401,106.573
2002 Q3,B: 05 to 09,278.4397,289.296,103.899
2002 Q4,B: 05 to 09,271.137,293.4105,108.2149
2003 Q1,B: 05 to 09,297.7373,295.2656,99.1699
2003 Q2,B: 05 to 09,278.6372,282.7203,101.4654
2003 Q3,B: 05 to 09,262.093,283.253,108.0735
2003 Q4,B: 05 to 09,270.5685,281.1039,103.8938
2004 Q1,B: 05 to 09,294.0044,262.6808,89.3459
2004 Q2,B: 05 to 09,300.0526,279.0651,93.0054
2004 Q3,B: 05 to 09,296.7967,274.1608,92.3733
2004 Q4,B: 05 to 09,283.0499,266.4463,94.134
2005 Q1,B: 05 to 09,251.0363,238.0126,94.812
2005 Q2,B: 05 to 09,258.9763,249.713,96.4231
2005 Q3,B: 05 to 09,256.0224,243.7801,95.2183
2005 Q4,B: 05 to 09,241.1269,237.2779,98.4037
2006 Q1,B: 05 to 09,213.2944,212.4627,99.6101
2006 Q2,B: 05 to 09,223.3573,211.2137,94.5631
2006 Q3,B: 05 to 09,217.4366,215.4934,99.1063
2006 Q4,B: 05 to 09,217.8811,206.8972,94.9588
2007 Q1,B: 05 to 09,227.313,205.5196,90.4126
2007 Q2,B: 05 to 09,221.46,201.148,90.8281
2007 Q3,B: 05 to 09,203.3113,188.3455,92.639
2007 Q4,B: 05 to 09,184.6584,178.739,96.7944
2008 Q1,B: 05 to 09,157.1238,160.0404,101.8563
2008 Q2,B: 05 to 09,175.5636,171.5755,97.7284
2008 Q3,B: 05 to 09,196.4934,181.6228,92.432
2008 Q4,B: 05 to 09,226.0478,184.5066,81.6228
2009 Q1,B: 05 to 09,186.6677,180.3371,96.6086
2009 Q2,B: 05 to 09,182.0168,165.7345,91.0545
2009 Q3,B: 05 to 09,159.4477,150.0482,94.105
2009 Q4,B: 05 to 09,157.0661,143.1786,91.1582
2010 Q1,B: 05 to 09,152.1172,141.8928,93.2786
2010 Q2,B: 05 to 09,151.2754,149.0747,98.5452
2010 Q3,B: 05 to 09,134.9025,143.95,106.7067
2010 Q4,B: 05 to 09,126.2683,131.4598,104.1115
2011 Q1,B: 05 to 09,90.7775,98.1586,108.131
2011 Q2,B: 05 to 09,94.2855,102.4384,108.647
2011 Q3,B: 05 to 09,101.8534,107.8018,105.8402
2011 Q4,B: 05 to 09,92.1703,109.2896,118.5736
2012 Q1,B: 05 to 09,84.0105,97.9015,116.5348
2012 Q2,B: 05 to 09,75.1972,93.1992,123.9398
2012 Q3,B: 05 to 09,58.7921,91.3992,155.4616
2012 Q4,B: 05 to 09,65.7732,79.2947,120.5577
2013 Q1,B: 05 to 09,52.2417,75.3639,144.2601
2013 Q2,B: 05 to 09,60.3496,76.117,126.1267
2013 Q3,B: 05 to 09,59.8321,79.6069,133.0505
2013 Q4,B: 05 to 09,66.201,83.9785,126.8538
2014 Q1,B: 05 to 09,73.2597,89.8563,122.6544
2014 Q2,B: 05 to 09,65.4908,79.5886,121.5263
2014 Q3,B: 05 to 09,62.6603,73.3067,116.9907
2014 Q4,B: 05 to 09,58.5535,76.0803,129.933
2015 Q1,B: 05 to 09,83.9838,92.6849,110.3606
2015 Q2,B: 05 to 09,76.3132,92.9054,121.7421
2015 Q3,B: 05 to 09,78.3487,89.544,114.2891
2015 Q4,B: 05 to 09,79.7443,89.544,112.289
2016 Q1,B: 05 to 09,90.3592,98.5627,109.0788
2016 Q2,B: 05 to 09,100.0562,101.7404,101.6832
2016 Q3,B: 05 to 09,107.7774,105.2854,97.6878
2016 Q4,B: 05 to 09,91.2889,93.6768,102.6157
2017 Q1,B: 05 to 09,92.533,84.603,91.4301
2017 Q2,B: 05 to 09,92.775,90.0951,97.1114
2017 Q3,B: 05 to 09,95.5261,96.0279,100.5253
2017 Q4,B: 05 to 09,100.8943,97.5708,96.706
2018 Q1,B: 05 to 09,81.0657,81.2784,100.2624
2018 Q2,B: 05 to 09,84.0502,93.8972,111.7157
2018 Q3,B: 05 to 09,88.3453,104.8629,118.6966
2018 Q4,B: 05 to 09,114.6681,111.5305,97.2638
2019 Q1,B: 05 to 09,108.9201,108.5733,99.6815
2019 Q2,B: 05 to 09,106.6235,98.9301,92.7844
2019 Q3,B: 05 to 09,95.4297,98.2872,102.9943
2019 Q4,B: 05 to 09,90.1184,94.2095,104.5397
2020 Q1,B: 05 to 09,89.9871,96.7443,107.509
2020 Q2,B: 05 to 09,92.5281,99.2791,107.2961
2020 Q3,B: 05 to 09,99.1982,96.3585,97.1374
2020 Q4,B: 05 to 09,119.8965,94.632,78.928
2021 Q1,B: 05 to 09,97.729,89.9665,92.0571
2021 Q2,B: 05 to 09,80.3073,73.0679,90.9854
2021 Q3,B: 05 to 09,99.3463,90.8849,91.4829
2021 Q4,B: 05 to 09,98.4501,87.7991,89.1813
2022 Q1,B: 05 to 09,94.0465,89.5808,95.2515
2022 Q2,B: 05 to 09,92.8108,87.1011,93.848
2022 Q3,B: 05 to 09,89.2118,85.9806,96.3781
1997 Q1,C: 10 to 33,41.7388,67.4579,161.619
1997 Q2,C: 10 to 33,41.5194,67.5112,162.6016
1997 Q3,C: 10 to 33,42.4511,68.48,161.3147
1997 Q4,C: 10 to 33,43.8713,70.3661,160.3922
1998 Q1,C: 10 to 33,44.6319,72.1681,161.6961
1998 Q2,C: 10 to 33,44.1461,71.4231,161.788
1998 Q3,C: 10 to 33,43.496,70.245,161.4975
1998 Q4,C: 10 to 33,44.4929,70.2573,157.9069
1999 Q1,C: 10 to 33,46.6244,72.359,155.1954
1999 Q2,C: 10 to 33,47.4092,72.6258,153.1891
1999 Q3,C: 10 to 33,49.3912,75.2405,152.3358
1999 Q4,C: 10 to 33,50.5681,77.0548,152.3782
2000 Q1,C: 10 to 33,52.415,78.0667,148.9394
2000 Q2,C: 10 to 33,51.7025,77.139,149.1978
2000 Q3,C: 10 to 33,52.4249,76.8414,146.5741
2000 Q4,C: 10 to 33,54.3133,78.2883,144.1421
2001 Q1,C: 10 to 33,55.7626,79.9241,143.3291
2001 Q2,C: 10 to 33,55.1658,78.6249,142.5248
2001 Q3,C: 10 to 33,56.5264,78.9266,139.6277
2001 Q4,C: 10 to 33,57.307,78.707,137.3428
2002 Q1,C: 10 to 33,59.7818,81.1904,135.8113
2002 Q2,C: 10 to 33,60.968,80.8805,132.6606
2002 Q3,C: 10 to 33,62.6322,82.584,131.8554
2002 Q4,C: 10 to 33,62.5655,81.605,130.4312
2003 Q1,C: 10 to 33,65.3781,83.0581,127.0427
2003 Q2,C: 10 to 33,66.343,83.253,125.4888
2003 Q3,C: 10 to 33,68.0457,84.0432,123.5099
2003 Q4,C: 10 to 33,69.6451,85.2131,122.3532
2004 Q1,C: 10 to 33,72.5908,87.8771,121.0581
2004 Q2,C: 10 to 33,71.7514,86.1346,120.0459
2004 Q3,C: 10 to 33,70.0193,83.801,119.6827
2004 Q4,C: 10 to 33,70.8897,84.6425,119.4003
2005 Q1,C: 10 to 33,72.9847,85.601,117.2862
2005 Q2,C: 10 to 33,75.4533,87.1136,115.4537
2005 Q3,C: 10 to 33,76.0921,87.1998,114.5976
2005 Q4,C: 10 to 33,79.1028,88.6364,112.0522
2006 Q1,C: 10 to 33,82.258,91.8649,111.6789
2006 Q2,C: 10 to 33,82.7293,92.2835,111.5488
2006 Q3,C: 10 to 33,83.2871,92.6263,111.2132
2006 Q4,C: 10 to 33,83.9998,93.6012,111.4303
2007 Q1,C: 10 to 33,84.2675,93.4226,110.8644
2007 Q2,C: 10 to 33,84.6447,92.6283,109.4319
2007 Q3,C: 10 to 33,84.5993,92.2507,109.0443
2007 Q4,C: 10 to 33,86.3447,92.9649,107.6672
2008 Q1,C: 10 to 33,88.0188,95.3375,108.3149
2008 Q2,C: 10 to 33,89.0517,95.0214,106.7036
2008 Q3,C: 10 to 33,89.3261,94.0486,105.2869
2008 Q4,C: 10 to 33,87.2114,89.7427,102.9025
2009 Q1,C: 10 to 33,86.2011,85.1125,98.7371
2009 Q2,C: 10 to 33,86.6654,85.2911,98.4142
2009 Q3,C: 10 to 33,86.7817,84.6938,97.5941
2009 Q4,C: 10 to 33,88.1089,85.6338,97.1908
2010 Q1,C: 10 to 33,88.2784,85.8206,97.2158
2010 Q2,C: 10 to 33,89.2643,86.8365,97.2802
2010 Q3,C: 10 to 33,88.9703,86.6764,97.4217
2010 Q4,C: 10 to 33,86.7376,86.5061,99.733
2011 Q1,C: 10 to 33,86.9662,86.0812,98.9824
2011 Q2,C: 10 to 33,88.5148,85.7405,96.8657
2011 Q3,C: 10 to 33,88.5455,85.1104,96.1206
2011 Q4,C: 10 to 33,88.7335,84.7061,95.4613
2012 Q1,C: 10 to 33,90.1425,86.58,96.0479
2012 Q2,C: 10 to 33,88.8267,86.7236,97.6324
2012 Q3,C: 10 to 33,89.7025,88.228,98.3562
2012 Q4,C: 10 to 33,90.4382,87.9694,97.2702
2013 Q1,C: 10 to 33,90.5546,88.5277,97.7616
2013 Q2,C: 10 to 33,91.9981,90.1039,97.9411
2013 Q3,C: 10 to 33,92.3947,91.7479,99.2999
2013 Q4,C: 10 to 33,94.1015,92.4621,98.2578
2014 Q1,C: 10 to 33,95.6358,93.8167,98.0979
2014 Q2,C: 10 to 33,94.7303,93.6217,98.8297
2014 Q3,C: 10 to 33,94.6967,93.3918,98.622
2014 Q4,C: 10 to 33,94.0896,93.2461,99.1035
2015 Q1,C: 10 to 33,94.6289,94.3913,99.749
2015 Q2,C: 10 to 33,95.3909,94.9209,99.5072
2015 Q3,C: 10 to 33,95.4823,94.3092,98.7714
2015 Q4,C: 10 to 33,91.7892,93.2051,101.5425
2016 Q1,C: 10 to 33,93.8319,92.4744,98.5533
2016 Q2,C: 10 to 33,95.5805,94.7402,99.1209
2016 Q3,C: 10 to 33,94.8171,93.6443,98.7631
2016 Q4,C: 10 to 33,94.8937,93.6668,98.7071
2017 Q1,C: 10 to 33,95.5111,93.7099,98.1142
2017 Q2,C: 10 to 33,93.6177,93.6545,100.0393
2017 Q3,C: 10 to 33,94.4498,94.7505,100.3184
2017 Q4,C: 10 to 33,96.9108,96.9445,100.0347
2018 Q1,C: 10 to 33,99.1207,99.276,100.1567
2018 Q2,C: 10 to 33,99.1418,99.2678,100.1271
2018 Q3,C: 10 to 33,99.1255,99.1098,99.9841
2018 Q4,C: 10 to 33,98.1432,97.6813,99.5294
2019 Q1,C: 10 to 33,98.9167,100.1709,101.2679
2019 Q2,C: 10 to 33,98.37,98.7157,100.3514
2019 Q3,C: 10 to 33,99.5482,99.9225,100.376
2019 Q4,C: 10 to 33,103.2511,101.1909,98.0047
2020 Q1,C: 10 to 33,105.7014,102.2232,96.7095
2020 Q2,C: 10 to 33,107.1125,83.8051,78.2403
2020 Q3,C: 10 to 33,124.6362,104.1607,83.5718
2020 Q4,C: 10 to 33,120.8326,110.2604,91.2505
2021 Q1,C: 10 to 33,122.5219,109.5277,89.3944
2021 Q2,C: 10 to 33,119.9953,110.9726,92.4808
2021 Q3,C: 10 to 33,120.2744,109.9915,91.4505
2021 Q4,C: 10 to 33,116.1287,108.6082,93.524
2022 Q1,C: 10 to 33,113.127,106.9027,94.4979
2022 Q2,C: 10 to 33,112.4099,105.4906,93.8446
2022 Q3,C: 10 to 33,109.0833,102.5557,94.016
1997 Q1,D: 35,97.1128,74.5756,76.7927
1997 Q2,D: 35,99.0891,78.4521,79.1733
1997 Q3,D: 35,98.0982,80.2548,81.8107
1997 Q4,D: 35,109.3241,82.8166,75.7533
1998 Q1,D: 35,104.3447,83.1554,79.693
1998 Q2,D: 35,106.0232,85.5952,80.7326
1998 Q3,D: 35,112.9876,85.2021,75.4084
1998 Q4,D: 35,128.3091,92.169,71.8336
1999 Q1,D: 35,169.575,113.1646,66.7342
1999 Q2,D: 35,168.8094,112.7308,66.7799
1999 Q3,D: 35,157.3169,104.0968,66.1701
1999 Q4,D: 35,144.7825,92.5892,63.9506
2000 Q1,D: 35,132.1475,85.0937,64.393
2000 Q2,D: 35,126.8967,84.4295,66.5341
2000 Q3,D: 35,127.6956,86.9235,68.0709
2000 Q4,D: 35,139.4503,95.7202,68.6411
2001 Q1,D: 35,177.9871,124.9568,70.2055
2001 Q2,D: 35,188.928,128.264,67.8904
2001 Q3,D: 35,184.2091,121.1345,65.7592
2001 Q4,D: 35,163.5737,108.3257,66.2244
2002 Q1,D: 35,153.6275,102.3754,66.6387
2002 Q2,D: 35,150.9184,103.1886,68.3738
2002 Q3,D: 35,165.2713,107.9191,65.2981
2002 Q4,D: 35,169.4219,114.1676,67.3866
2003 Q1,D: 35,190.1411,123.7234,65.0692
2003 Q2,D: 35,197.984,126.5833,63.9361
2003 Q3,D: 35,201.3108,125.011,62.0985
2003 Q4,D: 35,185.379,113.9372,61.4618
2004 Q1,D: 35,174.3218,103.2835,59.2488
2004 Q2,D: 35,176.0479,105.5877,59.9767
2004 Q3,D: 35,169.3173,102.9447,60.7999
2004 Q4,D: 35,168.4194,102.0094,60.5687
2005 Q1,D: 35,141.8383,87.8317,61.9238
2005 Q2,D: 35,139.6406,85.2835,61.0735
2005 Q3,D: 35,127.1024,80.4175,63.2698
2005 Q4,D: 35,125.0699,78.2759,62.5857
2006 Q1,D: 35,130.374,83.9009,64.354
2006 Q2,D: 35,142.019,93.1449,65.5863
2006 Q3,D: 35,144.9604,97.8483,67.5
2006 Q4,D: 35,137.642,96.276,69.9466
2007 Q1,D: 35,130.0942,90.407,69.4935
2007 Q2,D: 35,122.8825,89.1058,72.513
2007 Q3,D: 35,119.5888,86.8557,72.6286
2007 Q4,D: 35,111.5847,82.8708,74.2672
2008 Q1,D: 35,110.5617,79.7804,72.1592
2008 Q2,D: 35,111.7344,81.7322,73.1487
2008 Q3,D: 35,103.0767,80.1057,77.7147
2008 Q4,D: 35,100.9936,81.2172,80.4181
2009 Q1,D: 35,91.7708,77.5575,84.5122
2009 Q2,D: 35,102.6308,79.916,77.8674
2009 Q3,D: 35,106.7741,85.0395,79.6443
2009 Q4,D: 35,106.5427,84.0771,78.914
2010 Q1,D: 35,107.4177,88.2518,82.1576
2010 Q2,D: 35,89.885,78.1675,86.9639
2010 Q3,D: 35,82.9151,70.2518,84.7274
2010 Q4,D: 35,82.6651,71.3361,86.2953
2011 Q1,D: 35,74.0566,71.9596,97.1684
2011 Q2,D: 35,81.1364,69.8858,86.1337
2011 Q3,D: 35,82.9102,71.3361,86.0402
2011 Q4,D: 35,77.0095,66.8496,86.807
2012 Q1,D: 35,75.2378,65.0876,86.5091
2012 Q2,D: 35,87.0461,74.6976,85.8138
2012 Q3,D: 35,84.5808,75.8226,89.6451
2012 Q4,D: 35,90.8371,80.2955,88.3951
2013 Q1,D: 35,89.3529,85.4054,95.5822
2013 Q2,D: 35,89.7329,85.419,95.1925
2013 Q3,D: 35,79.591,78.0997,98.1263
2013 Q4,D: 35,79.7206,76.8798,96.4366
2014 Q1,D: 35,71.3891,66.809,93.5843
2014 Q2,D: 35,78.422,71.2277,90.8261
2014 Q3,D: 35,87.8796,80.675,91.8017
2014 Q4,D: 35,91.9034,86.8829,94.5372
2015 Q1,D: 35,97.9183,97.035,99.0979
2015 Q2,D: 35,96.5608,94.3784,97.7399
